Organisation,Department,Laboratory,Organisation Type,EURAXESS offer ID,Posting date,Title,Duration,Status,Number of positions available,Research Field,Type of Contract,Reference Number,EU Research Framework Programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,290804,20/03/2018,Post-doctoral Fellowship in Process Engineering,1 month 1 day,Expired,1,Engineering,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,290805,20/03/2018,"Post-doctoral Fellowship in Big Data, Social Dynamics and Natural Language",1 month 1 week,Expired,1,Philosophy,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,290806,20/03/2018,Post-doctoral Fellowship in Nuclear Physics,1 month 3 weeks,Expired,1,Physics,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,290448,19/03/2018,Scientific Initiation Fellowship in Transport of Fluids in Nanostructures,1 month 3 days,Expired,1,Physics,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,290449,19/03/2018,Scientific Initiation Fellowship in Fluid Dynamics in Porous Media,1 month 3 days,Expired,1,Physics,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,290450,19/03/2018,Post-doctoral fellowship in Photobiology and Molecular Biology,1 month 1 week,Expired,1,Medical sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,289857,16/03/2018,Post-doctoral Fellowship in Molecular and Biochemical Pharmacology,1 month 5 days,Expired,1,Pharmacological sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,289449,15/03/2018,Scientific Initiation Fellowship in Omics Science,6 days 23 hours,Expired,1,Biological sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,289451,15/03/2018,Post-doctoral Fellowship in Process Engineering,1 month 2 days,Expired,1,Engineering,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,289036,14/03/2018,Post-doctoral Fellowship in Microbiome,1 month 1 day,Expired,1,Biological sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,289037,14/03/2018,Post-doctoral Fellowship in Plant Transformation,1 month 1 day,Expired,1,Biological sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,289038,14/03/2018,Level 3-Technical Training Fellowship in Genome Editing,1 month 1 day,Expired,1,Biological sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,289039,14/03/2018,Level 3-Technical Training Fellowship in Genotyping,1 month 1 day,Expired,1,Biological sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,289040,14/03/2018,Level 4A-Technical Training in Bioinformatics,1 month 1 day,Expired,1,Biological sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,289041,14/03/2018,Level 54-Technical Training Fellowships in Bioinformatic,1 month 1 day,Expired,1,Biological sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,289042,14/03/2018,Post-doctoral Fellowship in Bioenergetic,1 month 1 day,Expired,1,Chemistry,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,289043,14/03/2018,Post-doctoral Fellowship in Protein Chemistry,1 month 3 days,Expired,1,Chemistry,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,289044,14/03/2018,Post-doctoral Fellowship in Industrial Biotechnology,1 month 1 week,Expired,1,Engineering,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,289045,14/03/2018,Post-doctoral Fellowships in Immunology and Clinical Virology,1 month 2 weeks,Expired,1,Medical sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,289046,14/03/2018,Post-doctoral Fellowship in Gene Therapy,1 month 2 weeks,Expired,1,Medical sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,289047,14/03/2018,Post-doctoral Fellowship in Cardiology,1 month 2 weeks,Expired,1,Medical sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,289450,14/03/2018,Post-doctoral Fellowship in Supercritical Fluids,1 month 1 week,Expired,1,Chemistry,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,288757,13/03/2018,Post-doctoral Fellowship in Endocrine Tumor Genomics and Bioinformatics,1 week 1 day,Expired,1,Medical sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,288758,13/03/2018,Post-doctoral Fellowship in Biochemical Engineering,2 months 3 days,Expired,1,Engineering,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,287908,9/3/2018,Post-doctoral Fellowship in Epigenetics,1 month 2 days,Expired,1,Chemistry,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,287909,9/3/2018,Post-doctoral Fellowship in Pharmacology,1 month 3 weeks,Expired,1,Pharmacological sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,287910,9/3/2018,Post-doctoral Fellowship in Plant Physiology,2 months 1 week,Expired,1,Agricultural sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,287911,9/3/2018,Level 4-Technical Training Fellowship in Bioinformatic,3 months 3 weeks,Expired,1,Computer science,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,287912,9/3/2018,Level 5-Technical Training in Bioinformatic,3 months 3 weeks,Expired,1,Computer science,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,286469,8/3/2018,Post-doctoral Fellowship in Plant Physiology,1 month 1 week,Expired,1,Biological sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,285812,6/3/2018,Scientific Initiation Fellowship in Embryology,2 weeks 3 days,Expired,1,Medical sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,285813,6/3/2018,Master Fellowship in Embryology,1 month 2 weeks,Expired,1,Medical sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,285483,5/3/2018,Post-doctoral Fellowship in Epigenetics of Pediatric Tumors,1 week 3 days,Expired,1,Medical sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,285484,5/3/2018,Master Fellowship in Neuroscience,2 weeks 4 days,Expired,1,Pharmacological sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,285485,5/3/2018,Post-doctoral Fellowship in Molecular and Cellular Biology,3 weeks 5 days,Expired,1,Medical sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,285488,5/3/2018,Post-doctoral Fellowship in Biochemical / Materials Engineering,1 month 2 days,Expired,1,Engineering,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,285489,5/3/2018,Post-doctoral Fellowship in Biochemical Engineering,1 month 2 days,Expired,1,Engineering,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,285486,2/3/2018,Post-doctoral Fellowship in Algebraic Topology,1 month 22 hours,Expired,1,Mathematics,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,285487,2/3/2018,Post-doctoral Fellowship in Algebraic Topology,1 month 22 hours,Expired,1,Mathematics,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,284772,1/3/2018,Post-doctoral Fellowship in Psychiatric Epidemiology,1 week 3 days,Expired,2,Medical sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,284773,1/3/2018,Post-doctoral Fellowship in Solid Oxide Fuel Cells,2 months 6 days,Expired,2,Chemistry,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,284774,1/3/2018,Post-doctorate Fellowships in Mechanical Engineering,1 month 1 day,Expired,2,Engineering,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,284775,1/3/2018,Post-doctoral Fellowship in Biochemical Engineering,1 month 1 day,Expired,2,Engineering,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,284776,1/3/2018,Post-doctoral Fellowship in Biochemical Engineering,1 month 1 day,Expired,2,Engineering,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,284777,1/3/2018,Level 2-Technical Training in Pharmacology,1000 years 9 months,Expired,2,Pharmacological sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,284453,28/02/2018,Post-doctoral Fellowship in Blood Pumps,3 weeks 23 hours,Expired,26,Engineering,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,284454,28/02/2018,Post-doctoral Fellowship in Nutrition and Reproduction of Ruminants,1 month 22 hours,Expired,3,Biological sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,283943,26/02/2018,Post-doctoral Fellowship in Environmental Governance,1 week 3 days,Expired,1,"Agricultural sciences › Other, History › Contemporary history",To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,283944,26/02/2018,Post-doctoral Fellowship in Heterogeneous Catalysis,1 week 6 days,Expired,2,Chemistry,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,283389,23/02/2018,Post-doctoral Fellowship in Vaccinology,3 weeks 2 days,Expired,1,"Medical sciences, Physics › Optics",To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,283390,23/02/2018,Post-doctoral Fellowships in Political Sciences,4 weeks 23 hours,Expired,2,Agricultural sciences › Other,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,283044,22/02/2018,Post-doctoral Fellowship in Environmental Governance,2 weeks 23 hours,Expired,1,Agricultural sciences › Other,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,283045,22/02/2018,Post-doctoral Fellowship in Astrophysics,4 weeks 1 day,Expired,1,Agricultural sciences › Other,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,283046,22/02/2018,Post-doctoral Fellowship in Aerosol Mass Spectrometry,1 month 1 day,Expired,1,Geosciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,282477,21/02/2018,Post-doctoral Fellowship in Microfabrication,3 weeks 2 days,Expired,1,Engineering,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,282478,21/02/2018,Post-doctoral Fellowships in Orbital Dynamics and Planetology,3 weeks 6 days,Expired,1,Agricultural sciences › Other,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,282479,21/02/2018,Post-Doctorate Fellowship in Simulation and Modeling of Liquid Crystals,1 month 1 week,Expired,1,Physics,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,282480,21/02/2018,Post-Doctoral Fellowships in Metabolomics and Organic Synthesis,2 months 5 days,Expired,1,Agricultural sciences › Other,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,282170,20/02/2018,Direct Doctorate Fellowship in Neuroprotection,4 weeks 23 hours,Expired,1,Pharmacological sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,282171,20/02/2018,Post-doctoral Fellowship in Complex Fluid Physics,1 month 1 week,Expired,1,Physics,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,281284,16/02/2018,Post-doctoral Fellowship in Distributed Systems,4 weeks 23 hours,Expired,1,Computer science,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,280995,15/02/2018,Post-doctoral Fellowship in Topology Optimisation,2 days 23 hours,Expired,1,Engineering,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,280996,15/02/2018,PhD Fellowship in Topology Optimization,2 days 23 hours,Expired,1,Engineering,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,280997,15/02/2018,Post-doctoral Fellowship in Space Geophysics,2 weeks 23 hours,Expired,1,Geosciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,280998,15/02/2018,PhD Fellowship in Energetic Efficiency,2 weeks 3 days,Expired,1,Economics,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,280999,15/02/2018,Master Fellowship in Computational Fluid Dynamics,3 weeks 3 days,Expired,1,Engineering,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,281000,15/02/2018,Master Fellowship in Screening Analysis,3 weeks 3 days,Expired,1,Engineering,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,281001,15/02/2018,PhD Fellowship in Materials Engineering,3 weeks 3 days,Expired,1,Engineering,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,281002,15/02/2018,Post-doctoral Fellowships in Computer Science,1 month 4 days,Expired,1,Computer science,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,281003,15/02/2018,Post-doctoral Fellowship in Statistical Mechanics,1 month 2 weeks,Expired,1,Physics,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,279280,9/2/2018,Post-doctoral Fellowship in Cardiology,2 weeks 5 days,Expired,1,Medical sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,279281,9/2/2018,Post-doctoral Fellowship in Mutagenesis and Carcinogenesis,1 month 4 days,Expired,1,Biological sciences,To be defined,,Not funded by an EU programme
"FAPESP, SAO PAULO RESEARCH FOUNDATION",,,Public Research Institution,278909,8/2/2018,Post-doctoral Fellowship in Mycology,1 month 5 days,Expired,1,Medical sciences,To be defined,,Not funded by an EU programme
